Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
10. Vay và nợ thuê tài chính ngắn hạn,320,,0,0
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"2,434,207,207","2,326,723,448"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"3,035,000,000","3,035,000,000"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,"3,035,000,000","3,035,000,000"
8. Vay và nợ thuê tài chính dài hạn,338,,0,0
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"212,377,201,435","211,679,054,829"
I. Vốn chủ sở hữu,410,,"212,377,201,435","211,679,054,829"
1. Vốn góp của chủ sở hữu,411,,"99,357,010,000","99,357,010,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"99,357,010,000","99,357,010,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"117,432,920,793","117,432,920,793"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"1,287,760,139","1,287,760,139"
5. Cổ phiếu quỹ,415,,"-27,868,629,389","-27,868,629,389"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"5,837,847,302","5,837,847,302"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"16,330,292,590","15,632,145,984"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"13,221,435,684","12,073,613,871"
- LNST chưa phân phối kỳ này,421b,,"3,108,856,906","3,558,532,113"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"235,073,746,577","229,959,036,787"
